UniqueID,startprice.predict.Final.glmnet
10001,159.534475953272
10004,251.192866961213
10005,302.828703627475
10008,315.150917265413
10012,97.2478074122357
10016,372.431129197518
10018,214.181689917664
10020,66.2188562818243
10022,182.398654621897
10023,182.665527710167
10024,339.788990312581
10025,493.338142863009
10026,196.344049985446
10028,217.216086046499
10029,230.163405633325
10033,288.114121049785
10035,379.517823031743
10036,430.077700637036
10038,68.280610776838
10039,205.019655235764
10040,210.967449969693
10042,85.134869153876
10043,338.365372766596
10044,400.277140764523
10046,552.972314869257
10047,233.27033312866
10052,204.444176356279
10053,207.639324986587
10054,44.2615250153761
10055,322.183734481915
10057,125.649602791026
10058,222.601692067896
10059,214.228018451562
10060,200.253900671506
10063,246.399479747077
10065,162.214396716152
10066,347.357360047569
10067,460.066525299299
10069,242.145762995909
10071,215.09293620724
10072,315.079838170165
10077,196.613796090939
10079,221.507221823482
10082,213.196867730164
10083,511.662064252161
10084,508.924430826422
10085,164.490272060529
10087,517.270923994436
10088,206.146181606764
10093,229.207685683055
10094,223.613798818416
10096,390.670936544545
10100,187.351638921604
10102,495.221538462585
10103,101.581212546556
10104,287.254388166485
10106,225.727495697077
10107,80.8425432647289
10110,83.5612928420746
10111,253.25791434526
10112,45.6955983646996
10115,201.118584121802
10116,513.502259367261
10120,203.622408317403
10121,217.310950135743
10122,229.519130520396
10126,216.736803059092
10127,54.6974048971867
10128,201.280439811944
10129,199.241906673943
10132,209.560971797401
10133,193.589619275455
10135,153.057854857297
10136,292.947215962611
10139,337.473748125024
10144,272.828928568759
10146,192.921797558963
10148,288.619608708342
10149,201.850728953494
10153,555.9700011693
10155,217.05853531263
10158,176.970730681973
10160,320.815267660651
10163,385.073810953535
10164,291.274294260214
10167,286.434314113939
10168,226.620965478448
10170,372.134938236939
10171,194.875763145906
10172,356.275892553676
10182,64.3795537561299
10184,148.595813771909
10188,278.942868118065
10191,217.214599816439
10193,167.206817201053
10195,58.683766353468
10197,404.705263058266
10199,59.1688679843593
10200,134.454588433147
10204,243.20689873356
10206,170.497310567518
10207,349.757907127172
10212,279.208775576633
10215,541.720817340748
10216,202.682596770107
10217,35.7758666516338
10219,429.180802978261
10221,453.968571054551
10222,208.090446419254
10229,291.599954811748
10232,520.878098846977
10235,179.814317994938
10236,295.717835630317
10239,333.300081853732
10241,86.6819385126438
10244,315.811515256976
10246,236.511944550646
10249,67.3174542337848
10252,206.216086452913
10254,25.3642988576974
10257,380.908690569514
10260,346.734532907869
10261,123.805238155705
10264,142.457944241943
10266,322.646504688882
10267,367.240182955173
10274,147.998244052036
10279,324.093929842781
10282,228.384541372766
10283,58.6581816297508
10287,386.628399861797
10296,92.304290039066
10299,72.8057431804271
10302,140.584141686896
10308,278.896804816573
10314,254.820331838075
10315,366.434407287973
10316,290.444228616766
10317,88.5761629809602
10320,575.818568501436
10325,148.232408852877
10335,185.712044309665
10347,86.7112872903985
10351,86.2778164633084
10359,223.900924827672
10362,236.578865688159
10366,78.8794967123461
10369,246.432921986358
10374,145.166319833257
10377,132.813159099346
10382,66.2410653312011
10383,119.362251653701
10385,158.310146667089
10386,240.421219368581
10390,157.750153161449
10404,112.423192298973
10409,214.415543419719
10413,187.308580025326
10414,259.930971269964
10416,60.1937746058144
10423,-24.237416631231
10424,242.143707215583
10426,294.791775555265
10428,533.207666131553
10429,296.746124475431
10432,242.614267366747
10433,200.392384344251
10434,218.171091288463
10440,191.478857959397
10451,234.524310917614
10455,17.9950284016385
10461,445.445165554403
10465,250.360677993161
10466,96.2683679178802
10469,256.042630448567
10471,124.686518160512
10472,149.913809123915
10473,148.782032510816
10483,226.076077023058
10485,184.440237929833
10488,105.707029711102
10489,118.930810853556
10491,60.3270151053296
10494,102.734915014664
10495,126.778922372571
10498,159.25550178088
10500,255.197454391475
10503,224.064419775998
10504,125.770011015052
10506,227.920165523833
10508,212.446950469548
10512,88.3252946401427
10513,368.299922829605
10518,256.439427315769
10520,207.446566861123
10522,254.032961666819
10523,447.871126486738
10526,47.5256486604302
10527,143.2441532728
10528,86.1076537782428
10529,70.9351592137706
10532,71.9391357258846
10537,166.709940626771
10539,265.086812516537
10541,142.330285787656
10546,331.852312575878
10547,167.142526868528
10550,373.225928348437
10554,228.156763644708
10555,356.25462696885
10559,249.73840106175
