UniqueID,Probability1
11862,0.0194860862945499
11863,0.0942312595563932
11864,0.00474417125728092
11865,0.757298701987502
11866,0.00204289924489857
11867,0.0587774689572026
11868,0.199355053792365
11869,0.0434766650580549
11870,0.553014243949916
11871,0.779652254468268
11872,0.227267232065927
11873,0.293844639039538
11874,0.163083802180159
11875,0.755834762645633
11876,0.33891829595911
11877,0.443548113359259
11878,0.497252944832494
11879,0.490639293895717
11880,0.292922033854366
11881,0.397338991707176
11882,0.00104999991268102
11883,0.124235870264385
11884,0.0507445800437169
11885,0.361524511355657
11886,0.154450447502547
11887,0.422621664026879
11888,0.163821210754128
11889,0.0630625543221809
11890,0.0305211807763702
11891,0.999993979912003
11892,0.0299985072791778
11893,0.2579719765735
11894,0.453107525075162
11895,0.308078936587612
11896,0.0174010337959181
11897,0.129327294302233
11898,0.131937043592297
11899,0.0560460712327608
11900,0.126080768400104
11901,0.698098032828917
11902,0.462466661500782
11903,0.0874229219508339
11904,0.128086513984971
11905,0.00268760097128512
11906,0.943722838488635
11907,0.401362172179329
11908,0.290786218204639
11909,0.032749697205633
11910,0.397171354221446
11911,0.0131815139643471
11912,0.195723057448764
11913,0.85071246694096
11914,0.0327444472872912
11915,0.281858230092723
11916,0.0866904980908523
11917,0.297481792558754
11918,0.276160254206725
11919,0.392724319538238
11920,0.00837380004095147
11921,2.25952903935208e-07
11922,0.876995924943232
11923,0.999423459307912
11924,0.635789308186346
11925,0.999366782189663
11926,0.0855118048265037
11927,0.714955168320799
11928,0.314505676703803
11929,0.290504684773054
11930,0.999409131022046
11931,0.448010689694575
11932,0.159680720112751
11933,0.674944548592655
11934,0.000998655829886179
11935,0.138312735839071
11936,0.18656413756375
11937,0.822805293996778
11938,0.472280032795477
11939,0.00224543050205385
11940,0.724889094626993
11941,0.573424001469118
11942,0.304864255529786
11943,0.245688815323105
11944,0.544497751619568
11945,0.999280098588
11946,0.757573604698865
11947,0.997959657310278
11948,0.103811170782211
11949,0.85130010900968
11950,0.467372927124996
11951,0.312636197612433
11952,0.256272386086917
11953,0.99963586615665
11954,0.319552120253513
11955,0.848306814287143
11956,0.999410937994897
11957,0.682503143044015
11958,0.24751595811702
11959,0.794206360496011
11960,0.824132958903738
11961,0.623325754225509
11962,0.0780024490494117
11963,0.224432474958818
11964,0.395845005953017
11965,0.312623359754271
11966,0.852262432069117
11967,0.833265497628603
11968,0.797245941663767
11969,0.774486202573048
11970,0.924447679675351
11971,0.713200574103662
11972,0.850380424282977
11973,0.998181046373474
11974,0.99999859310712
11975,0.540351345555444
11976,0.385611540466494
11977,0.323649644511607
11978,0.644914887230207
11979,0.998521832281759
11980,0.821894849457193
11981,0.698793210204188
11982,0.741757685049177
11983,0.999268926225259
11984,0.852085830092009
11985,0.99941033264758
11986,0.0932350572119221
11987,0.83908111921284
11988,0.108858908467915
11989,0.998569642933049
11990,0.753199240698756
11991,0.85211745133707
11992,0.636603573520298
11993,0.966395597935412
11994,0.26577671792257
11995,0.514457706461808
11996,0.837951312735908
11997,0.315478243422204
11998,0.376349729713251
11999,0.385151060555078
12000,0.833109245577231
12001,0.85851648296791
12002,0.999972538925305
12003,0.998411598355275
12004,0.896626036892767
12005,0.905783708676185
12006,0.718071811281814
12007,0.833202168447258
12008,0.283222063383032
12009,0.531131527146941
12010,0.998423216376783
12011,0.99855375643267
12012,0.4494151405491
12013,0.00115217518602009
12014,0.198401359988696
12015,0.859052646980706
12016,0.13679103086139
12017,0.99852217099369
12018,0.998545955386443
12019,0.858676401755413
12020,0.755254864747895
12021,0.883663017724885
12022,0.860844329202189
12023,0.83528917978157
12024,0.0264973000731743
12025,0.984278731531228
12026,0.999434234192508
12027,0.9987844084785
12028,0.661692316300568
12029,0.588243073395036
12030,0.99818726109285
12031,0.977127525422718
12032,0.728959305434698
12033,0.704020313940637
12034,0.726890665463633
12035,0.000997443824023179
12036,0.271376976907321
12037,0.372508217993014
12038,0.00666267300073093
12039,0.602117031412082
12040,0.260039926873262
12041,0.554789503669417
12042,0.443003435082173
12043,0.245229899198057
12044,0.815916401480622
12045,0.624206996199227
12046,0.80468874604936
12047,0.213745778510729
12048,0.77632545727337
12049,0.966153978371171
12050,0.113151056893847
12051,0.884481233721704
12052,0.353006512991437
12053,0.746831998523892
12054,0.39234355414073
12055,0.914923310555137
12056,0.922426967073307
12057,0.171044701935279
12058,0.851311346207496
12059,0.736826773367995
12060,0.299518143799716
12061,0.999993429849949
12062,0.998839692377508
12063,0.679798285284488
12064,0.738384878306977
12065,0.704070462373239
12066,0.714761179990947
12067,0.866311031953602
12068,0.998924150408222
12069,0.247769153469296
12070,0.232645117831831
12071,0.408155991736678
12072,0.860186966104821
12073,0.820149957635277
12074,0.420843256015381
12075,0.364528415468078
12076,0.985172667411645
12077,0.0506422954563742
12078,0.46561873111118
12079,0.706508661535023
12080,0.543632886620833
12081,0.863252459130194
12082,0.776822323593926
12083,0.906070643491573
12084,0.99999875686316
12085,0.150772939544266
12086,0.408543846634827
12087,0.999001299750117
12088,0.286317080547584
12089,0.467106566536387
12090,0.898574220663312
12091,0.997724916696233
12092,0.716847733595519
12093,0.830043275040946
12094,0.812662355845437
12095,0.110833936110973
12096,0.977831425776093
12097,0.642601107098493
12098,0.216532551582439
12099,0.772745673503177
12100,0.356827855969396
12101,0.465341148239544
12102,0.998334027098583
12103,0.0387091016535571
12104,0.277270819055328
12105,0.999256943351835
12106,0.0680023842685611
12107,0.999579533487311
12108,0.523759018981339
12109,0.00581805674309571
12110,0.0495902156052251
12111,0.705404968215358
12112,0.530831661294354
12113,0.857002745292223
12114,0.874630785626255
12115,0.637420575075734
12116,0.83337013644675
12117,0.48751866039234
12118,0.955875088030426
12119,0.246747706809908
12120,0.23740264680021
12121,0.48209941499114
12122,0.636969394266682
12123,0.992499465786468
12124,0.715332350420948
12125,0.833605241063383
12126,0.852050399015949
12127,0.785712363410385
12128,0.171573666997069
12129,0.95616305252885
12130,0.522726122883393
12131,0.267323404510906
12132,0.880360570392553
12133,0.559374182027145
12134,0.945318467721223
12135,0.237239615473195
12136,0.804638621330325
12137,0.597264456993029
12138,0.76830615033051
12139,0.999057558844874
12140,0.773730412127587
12141,0.807662615823904
12142,0.242173674181728
12143,0.180809239018457
12144,0.215037824178215
12145,0.72014119176538
12146,0.999229805305115
12147,0.799454430143428
12148,0.301931436083361
12149,0.999102490240416
12150,0.156184502741425
12151,0.853353151760118
12152,0.993434800682366
12153,0.247068347417605
12154,0.0379572119284086
12155,0.944936042892454
12156,0.74697156989482
12157,0.925094846704686
12158,0.722099702667247
12159,0.156949587872617
12160,0.948583156162322
12161,0.833405603172238
12162,0.788725136573759
12163,0.523233498516608
12164,0.188568648895425
12165,0.137733391521561
12166,0.999135949443331
12167,0.341221248770357
12168,0.8354261824356
12169,0.886661498733789
12170,0.216884588177107
12171,0.453738291888686
12172,0.993444599053282
12173,0.991835224847933
12174,0.763487930890077
12175,0.363683222713338
12176,0.241352458610296
12177,0.994024754649818
12178,0.165931331112706
12179,0.223302577757993
12180,0.788089619474194
12181,0.757625010253478
12182,0.819906796258811
12183,0.610265474497679
12184,0.188075002912213
12185,0.904271119269227
12186,0.579815183768555
12187,0.69435734508179
12188,0.780759173927667
12189,0.757694900261134
12190,0.853233743862983
12191,0.56932291742436
12192,0.70993036798549
12193,0.163824830532569
12194,0.445446940153684
12195,0.088890369404575
12196,0.850355592099099
12197,0.228476958046544
12198,0.134397851439892
12199,0.68455196193685
12200,0.770791138465482
12201,0.998563760405549
12202,0.401041850746696
12203,0.584665008457957
12204,0.772906810806919
12205,0.998773978174613
12206,0.819908447282952
12207,0.223943958214214
12208,0.773492818340532
12209,0.74681871583575
12210,0.00424181920461036
12211,0.295635011964172
12212,0.248807290298288
12213,0.993442677338053
12214,0.656037821432953
12215,0.999985691868761
12216,0.315685921118618
12217,0.0494277437534474
12218,0.357641903452915
12219,0.19476859147842
12220,0.164816854051508
12221,0.817050174267729
12222,0.216436251838761
12223,0.112778120369151
12224,0.355280257240185
12225,0.113184884035131
12226,0.704826112240154
12227,0.947835597699759
12228,0.833195278091916
12229,0.828609384323599
12230,0.687380007229852
12231,0.716458737092101
12232,0.999300675127491
12233,0.322924938193131
12234,0.99853789121791
12235,0.306604007250073
12236,0.697130951879851
12237,0.999462709245192
12238,0.290878511161301
12239,0.676552849173881
12240,0.995893482633475
12241,0.383465546093516
12242,0.116605703399912
12243,0.345251377965239
12244,0.933835119059425
12245,0.993496871151081
12246,0.234174243746433
12247,0.264765755087881
12248,0.655628545573428
12249,0.584180718689203
12250,0.19694299489092
12251,0.0859695238806045
12252,0.186963867336944
12253,0.447330179326086
12254,0.545579055102231
12255,0.104421415900297
12256,0.177064026899758
12257,0.678357721192114
12258,0.117418708177795
12259,0.278846277505199
12260,0.997441619711206
12261,0.452467620170213
12262,0.215172895154182
12263,0.9975885963143
12264,0.872889320183044
12265,0.998552604013369
12266,0.110413347452117
12267,0.270445662798239
12268,0.753504300132564
12269,0.00582074413791893
12270,0.397302636173382
12271,0.998409323019878
12272,0.539285984500001
12273,0.241428984217036
12274,0.312158713530744
12275,0.688675720105845
12276,0.0200052794738359
12277,0.150685258618267
12278,0.813037546606111
12279,0.349801465022965
12280,0.597490326966057
12281,0.109954155267934
12282,0.104413292129379
12283,0.347531009477104
12284,0.211088235277337
12285,0.731093706977229
12286,0.275515281276529
12287,0.175988409614517
12288,0.0012924869788067
12289,0.579632281893337
12290,0.543322230342091
12291,0.634742261567995
12292,0.00633078283258266
12293,0.111856957021006
12294,0.266110975894522
12295,0.178485207620618
12296,0.0121714421259923
12297,0.607655877460011
12298,0.230714364114656
12299,0.447424154737654
12300,0.241516801251952
12301,0.167242974010684
12302,0.149941884685991
12303,0.396933667033741
12304,0.378741390309165
12305,0.87569192650335
12306,0.127846890706728
12307,0.348429474971609
12308,0.999711165408877
12309,0.219390294829511
12310,0.998811313222661
12311,2.8211226992599e-08
12312,0.346045315592692
12313,0.159946316461349
12314,0.161115226615246
12315,0.654127196431708
12316,0.272047093130552
12317,0.147341076982451
12318,0.409868100052833
12319,1.73767152075542e-07
12320,0.150117957182176
12321,0.0292893549285732
12322,0.999419469165197
12323,0.416775689586865
12324,0.748783219828052
12325,0.0898363978409119
12326,0.022775654684457
12327,0.219442626820644
12328,0.243872932108542
12329,0.0258804273365666
12330,0.202848785022769
12331,0.507361173101122
12332,0.998571990982696
12333,0.236226634991697
12334,0.25498433117253
12335,0.155410727788836
12336,0.116998123923484
12337,0.177983307644216
12338,0.106198929995014
12339,0.052481460279035
12340,0.999688769705642
12341,0.0495746969960154
12342,0.123504567172294
12343,0.122183555426904
12344,0.596506936137781
12345,0.480355405029665
12346,0.71586280997649
12347,0.455842490679652
12348,0.999997264205492
12349,0.29749680057626
12350,0.0367357514888871
12351,0.186196799205286
12352,0.673872173840839
12353,0.997245349256396
12354,0.999003432830725
12355,0.246911761727099
12356,0.208403604455062
12357,0.516227428956683
12358,0.25425179228019
12359,0.163180754585624
12360,0.282274272601349
12361,0.449754546991721
12362,0.151872864743008
12363,0.0721703703815455
12364,0.217146094382712
12365,0.240342188037916
12366,0.482329093160271
12367,0.73099832252082
12368,0.228993187224794
12369,0.121220814048392
12370,0.166350094210354
12371,0.0160684281287813
12372,0.0709218948160601
12373,0.362771786194736
12374,0.998407425815366
12375,0.00323974618361962
12376,0.108737861361364
12377,0.490104298719511
12378,0.29290142738882
12379,0.00510868795958709
12380,0.26637486479533
12381,0.530958469693353
12382,0.15401610134694
12383,0.11112116135995
12384,0.329924182738943
12385,0.287001450152473
12386,0.0792683083293891
12387,0.0426681883012414
12388,0.309205552035159
12389,0.183100967099345
12390,0.139694596566667
12391,0.757817665316583
12392,0.999866513264023
12393,0.26972644800573
12394,8.69349322877837e-08
12395,0.0546988777011563
12396,0.370542154631804
12397,0.137701409692491
12398,0.179213533410769
12399,0.379929466260856
12400,0.227574110910938
12401,0.232349714871707
12402,0.0523090172025137
12403,0.85630086264845
12404,0.10535787200566
12405,0.251666067965613
12406,0.998550645051114
12407,0.276912027215398
12408,0.453056899113359
12409,0.226748109816035
12410,0.14879983492751
12411,0.281155122853309
12412,0.069938743163194
12413,0.794760372905973
12414,0.165516008404929
12415,0.554185748380848
12416,0.509546984430401
12417,0.0426463912647354
12418,0.0304754376046279
12419,0.207061098055281
12420,0.0324687221142071
12421,0.0718612022532836
12422,0.112272983508088
12423,0.119346669347827
12424,0.0920247685621039
12425,0.0628818147637044
12426,0.213715181030532
12427,0.050824229334657
12428,0.349372096616894
12429,0.474724667638267
12430,0.415390823633244
12431,0.17844934816086
12432,0.99936417878455
12433,0.010071041889749
12434,0.504607266036165
12435,6.04324857932759e-09
12436,0.224987682954631
12437,0.494382113850864
12438,0.128878698832783
12439,0.122462952275603
12440,0.15069072286667
12441,0.251777077590728
12442,0.126900656205095
12443,0.201666614077602
12444,0.190516544684568
12445,0.0232759775788962
12446,0.249488566721045
12447,0.922835612691395
12448,0.921265336201328
12449,0.0202590676511541
12450,0.0973887536839639
12451,0.215251927569185
12452,0.000917034231776765
12453,0.0765339207110111
12454,0.211761607439962
12455,0.026816683151705
12456,0.99952976791112
12457,0.132439175243453
12458,0.0349600700567874
12459,0.0359468599177784
12460,0.0552742521625431
12461,0.999028067555901
12462,5.48627275834374e-08
12463,0.284278346176534
12464,0.0383266279823097
12465,0.0284638129653333
12466,0.853485697545692
12467,0.993053045395979
12468,0.0127321795013499
12469,0.0315060939857109
12470,0.666875279761865
12471,0.917887898726631
12472,0.283905051904638
12473,0.0956714912517495
12474,0.175381842710181
12475,0.474246197219215
12476,0.0542777232519294
12477,0.208387161006273
12478,0.246375514117912
12479,0.91478226621371
12480,0.76588589087254
12481,0.875619942136122
12482,0.180080037439463
12483,0.298842250408853
12484,0.210090383725356
12485,0.212641894393854
12486,0.72144718842843
12487,0.631209133423805
12488,0.20431653089856
12489,0.157158537028489
12490,0.645103652169912
12491,0.800234710744988
12492,0.421539971115298
12493,0.865079647790152
12494,0.116362371940391
12495,0.108730559747894
12496,0.630629783960325
12497,0.776384427064086
12498,0.998839521099186
12499,0.49437046885278
12500,0.143411570561816
12501,0.479512076239556
12502,0.518366408253637
12503,0.240113410922455
12504,0.469595316367825
12505,0.374630761147661
12506,0.362964123011314
12507,0.908219714503747
12508,0.296140085662902
12509,0.125135097361107
12510,0.253934043694287
12511,0.120469528489498
12512,0.54383650299699
12513,0.423626444601089
12514,0.0421570851919786
12515,0.497621428231036
12516,0.182579570222721
12517,0.231300459282461
12518,0.263907519582937
12519,0.351647337608841
12520,0.159627453010942
12521,0.296956303428373
12522,0.387483831246561
12523,0.234968732267467
12524,0.0948481632591436
12525,0.214160724667181
12526,0.377023797728431
12527,0.232472821866337
12528,0.00689895281853249
12529,0.163004496049765
12530,0.372206331826884
12531,0.345546123524808
12532,0.138528756499386
12533,0.2292988521426
12534,0.161585784057161
12535,0.17200628777975
12536,0.12487743765266
12537,0.191807829928072
