UniqueID,Probability1
11862,0.292
11863,0.424
11864,0.334
11865,0.506
11866,0.514
11867,0.284
11868,0.486
11869,0.314
11870,0.406
11871,0.994
11872,0.284
11873,0.362
11874,0.506
11875,0.658
11876,0.38
11877,0.456
11878,0.546
11879,0.226
11880,0.542
11881,0.41
11882,0.212
11883,0.154
11884,0.38
11885,0.0679999999999999
11886,0.63
11887,0.324
11888,0.288
11889,0.178
11890,0.326
11891,0.848
11892,0.226
11893,0.542
11894,0.412
11895,0.216
11896,0.284
11897,0.282
11898,0.622
11899,0.252
11900,0.344
11901,0.358
11902,0.466
11903,0.132
11904,0.344
11905,0.266
11906,0.584
11907,0.422
11908,0.258
11909,0.286
11910,0.388
11911,0.258
11912,0.12
11913,0.56
11914,0.4
11915,0.314
11916,0.116
11917,0.382
11918,0.598
11919,0.416
11920,0.352
11921,0.16
11922,0.708
11923,0.834
11924,0.392
11925,0.924
11926,0.276
11927,0.558
11928,0.234
11929,0.354
11930,0.85
11931,0.886
11932,0.094
11933,0.438
11934,0.516
11935,0.28
11936,0.27
11937,0.558
11938,0.36
11939,0.274
11940,0.422
11941,0.482
11942,0.588
11943,0.374
11944,0.614
11945,0.904
11946,0.486
11947,0.874
11948,0.482
11949,0.534
11950,0.564
11951,0.478
11952,0.172
11953,0.838
11954,0.244
11955,0.71
11956,0.85
11957,0.456
11958,0.254
11959,0.786
11960,0.704
11961,0.664
11962,0.264
11963,0.23
11964,0.614
11965,0.478
11966,0.8
11967,0.9999
11968,0.626
11969,0.462
11970,0.708
11971,0.59
11972,0.448
11973,0.904
11974,0.86
11975,0.878
11976,0.504
11977,0.658
11978,0.442
11979,0.846
11980,0.662
11981,0.508
11982,0.672
11983,0.846
11984,0.614
11985,0.85
11986,0.374
11987,0.554
11988,0.298
11989,0.844
11990,0.562
11991,0.606
11992,0.624
11993,0.884
11994,0.832
11995,0.426
11996,0.732
11997,0.444
11998,0.148
11999,0.856
12000,0.9999
12001,0.636
12002,0.826
12003,0.898
12004,0.836
12005,0.58
12006,0.558
12007,0.556
12008,0.386
12009,0.426
12010,0.788
12011,0.842
12012,0.384
12013,0.362
12014,0.708
12015,0.636
12016,0.64
12017,0.846
12018,0.83
12019,0.564
12020,0.482
12021,0.528
12022,0.486
12023,0.596
12024,0.284
12025,0.918
12026,0.732
12027,0.686
12028,0.324
12029,0.428
12030,0.834
12031,0.87
12032,0.632
12033,0.536
12034,0.614
12035,0.22
12036,0.224
12037,0.33
12038,0.482
12039,0.62
12040,0.258
12041,0.52
12042,0.61
12043,0.178
12044,0.644
12045,0.496
12046,0.504
12047,0.088
12048,0.518
12049,0.592
12050,0.236
12051,0.45
12052,0.192
12053,0.41
12054,0.416
12055,0.56
12056,0.678
12057,0.356
12058,0.424
12059,0.502
12060,0.296
12061,0.814
12062,0.864
12063,0.386
12064,0.646
12065,0.9999
12066,0.472
12067,0.588
12068,0.708
12069,0.182
12070,0.128
12071,0.296
12072,0.9999
12073,0.222
12074,0.452
12075,0.53
12076,0.776
12077,0.362
12078,0.206
12079,0.472
12080,0.422
12081,0.528
12082,0.49
12083,0.824
12084,0.924
12085,0.206
12086,0.296
12087,0.892
12088,0.388
12089,0.636
12090,0.754
12091,0.83
12092,0.382
12093,0.422
12094,0.622
12095,0.382
12096,0.506
12097,0.812
12098,0.202
12099,0.4
12100,0.474
12101,0.206
12102,0.818
12103,0.284
12104,0.326
12105,0.798
12106,0.268
12107,0.85
12108,0.374
12109,0.49
12110,0.252
12111,0.972
12112,0.466
12113,0.638
12114,0.532
12115,0.386
12116,0.518
12117,0.394
12118,0.52
