UniqueID,Probability1
11862,0.268
11863,0.126
11864,0.206
11865,0.774
11866,0.15
11867,0.136
11868,0.376
11869,0.178
11870,0.114
11871,0.988
11872,0.182
11873,0.354
11874,0.36
11875,0.922
11876,0.246
11877,0.658
11878,0.686
11879,0.126
11880,0.358
11881,0.82
11882,0.026
11883,0.018
11884,0.28
11885,0.124
11886,0.52
11887,0.114
11888,0.21
11889,0.402
11890,0.028
11891,0.994
11892,0.334
11893,0.668
11894,0.344
11895,0.302
11896,0.382
11897,0.096
11898,0.31
11899,0.216
11900,0.154
11901,0.562
11902,0.696
11903,0.326
11904,0.302
11905,0.038
11906,0.988
11907,0.118
11908,0.092
11909,0.224
11910,0.102
11911,0.276
11912,0.032
11913,1
11914,0.078
11915,0.206
11916,0.44
11917,0.222
11918,0.712
11919,0.08
11920,0.396
11921,0.106
11922,0.862
11923,0.998
11924,0.434
11925,0.992
11926,0.224
11927,0.942
11928,0.45
11929,0.194
11930,1
11931,0.844
11932,0.182
11933,0.468
11934,0.34
11935,0.21
11936,0.636
11937,1
11938,0.584
11939,0.122
11940,0.88
11941,0.496
11942,0.73
11943,0.006
11944,0.82
11945,0.998
11946,0.958
11947,0.966
11948,0.214
11949,1
11950,0.75
11951,0.13
11952,0.302
11953,0.998
11954,0.12
11955,0.986
11956,1
11957,0.368
11958,0.04
11959,0.934
11960,0.952
11961,0.81
11962,0.056
11963,0.086
11964,0.44
11965,0.13
11966,0.91
11967,0.942
11968,0.96
11969,0.302
11970,0.932
11971,0.27
11972,0.884
11973,0.99
11974,1
11975,0.868
11976,0.538
11977,0.862
11978,0.07
11979,0.998
11980,0.98
11981,0.584
11982,0.886
11983,1
11984,0.824
11985,1
11986,0.15
11987,0.822
11988,0.206
11989,1
11990,0.938
11991,0.988
11992,0.882
11993,0.904
11994,0.756
11995,0.062
11996,0.884
11997,0.328
11998,0.088
11999,0.594
12000,0.942
12001,0.862
12002,1
12003,0.938
12004,0.966
12005,1
12006,0.656
12007,1
12008,0.388
12009,0.396
12010,0.982
12011,1
12012,0.414
12013,0.198
12014,0.776
12015,0.862
12016,0.586
12017,0.998
12018,1
12019,0.964
12020,0.974
12021,0.99
12022,0.96
12023,0.988
12024,0.1
12025,0.928
12026,1
12027,0.956
12028,0.236
12029,0.474
12030,1
12031,0.886
12032,0.858
12033,0.112
12034,0.968
12035,0.012
12036,0.098
12037,0.544
12038,0.33
12039,0.476
12040,0.028
12041,0.416
12042,0.688
12043,0.146
12044,0.744
12045,0.476
12046,0.682
12047,0.13
12048,0.994
12049,0.944
12050,0.09
12051,0.86
12052,0.124
12053,0.244
12054,0.08
12055,0.994
12056,0.364
12057,0.118
12058,0.858
12059,0.544
12060,0.4
12061,1
12062,0.998
12063,0.556
12064,0.952
12065,0.998
12066,0.628
12067,0.94
12068,0.982
12069,0.112
12070,0.018
12071,0.13
12072,0.986
12073,0.424
12074,0.772
12075,0.306
12076,0.994
12077,0.158
12078,0.114
12079,0.886
12080,0.5
12081,0.964
12082,0.996
12083,0.934
12084,0.99
12085,0.132
12086,0.13
12087,0.944
12088,0.032
12089,0.682
12090,0.85
12091,0.884
12092,0.12
12093,0.45
12094,0.94
12095,0.334
12096,0.29
12097,0.934
12098,0.198
12099,0.306
12100,0.062
12101,0.114
12102,0.946
12103,0.076
12104,0.038
12105,0.984
12106,0.176
12107,1
12108,0.346
12109,0.608
12110,0.098
12111,0.926
12112,0.584
12113,0.966
12114,1
12115,0.024
12116,1
12117,0.074
12118,0.982
12119,0.166
12120,0.148
12121,0.858
12122,0.568
12123,0.956
12124,0.958
12125,0.976
12126,0.996
12127,0.928
12128,0.256
12129,0.844
12130,0.912
12131,0.194
12132,0.466
12133,0.172
12134,0.992
12135,0.208
12136,0.926
12137,0.294
12138,0.602
12139,0.99
12140,0.788
12141,0.41
12142,0.034
12143,0.412
12144,0.114
12145,0.816
12146,0.772
12147,0.86
12148,0.24
12149,0.986
12150,0.296
12151,0.854
12152,0.996
12153,0.06
12154,0.254
12155,0.27
12156,0.928
12157,0.868
12158,0.334
12159,0.188
12160,0.83
12161,1
12162,0.944
12163,0.352
12164,0.38
12165,0.108
12166,1
12167,0.614
12168,0.988
12169,0.894
12170,0.304
12171,0.066
12172,0.996
12173,0.934
12174,0.888
12175,0.492
12176,0.606
12177,1
12178,0.098
12179,0.254
12180,0.454
12181,0.942
12182,0.952
12183,0.83
12184,0.38
12185,0.484
12186,0.344
12187,0.884
12188,0.43
12189,0.392
12190,0.984
12191,0.686
12192,0.602
12193,0.388
12194,0.848
12195,0.056
12196,0.976
12197,0.34
12198,0.396
12199,0.628
12200,0.822
12201,1
12202,0.094
