UniqueID,Probability1
11862,0.3
11863,0.352
11864,0.276
11865,0.532
11866,0.476
11867,0.238
11868,0.466
11869,0.348
11870,0.406
11871,0.9999
11872,0.234
11873,0.324
11874,0.486
11875,0.598
11876,0.346
11877,0.45
11878,0.566
11879,0.188
11880,0.524
11881,0.39
11882,0.172
11883,0.154
11884,0.382
11885,0.046
11886,0.644
11887,0.256
11888,0.28
11889,0.18
11890,0.282
11891,0.854
11892,0.236
11893,0.556
11894,0.398
11895,0.21
11896,0.248
11897,0.288
11898,0.592
11899,0.232
11900,0.304
11901,0.388
11902,0.504
11903,0.114
11904,0.366
11905,0.228
11906,0.522
11907,0.376
11908,0.208
11909,0.258
11910,0.376
11911,0.238
11912,0.14
11913,0.544
11914,0.418
11915,0.296
11916,0.116
11917,0.43
11918,0.642
11919,0.436
11920,0.344
11921,0.134
11922,0.734
11923,0.814
11924,0.352
11925,0.912
11926,0.256
11927,0.586
11928,0.236
11929,0.366
11930,0.852
11931,0.85
11932,0.12
11933,0.416
11934,0.478
11935,0.28
11936,0.268
11937,0.55
11938,0.378
11939,0.248
11940,0.384
11941,0.426
11942,0.594
11943,0.336
11944,0.604
11945,0.898
11946,0.526
11947,0.876
11948,0.494
11949,0.558
11950,0.596
11951,0.442
11952,0.186
11953,0.816
11954,0.26
11955,0.754
11956,0.852
11957,0.482
11958,0.256
11959,0.808
11960,0.74
11961,0.698
11962,0.196
11963,0.216
11964,0.606
11965,0.442
11966,0.776
11967,0.9999
11968,0.576
11969,0.414
11970,0.72
11971,0.55
11972,0.452
11973,0.892
11974,0.86
11975,0.868
11976,0.496
11977,0.706
11978,0.438
11979,0.82
11980,0.664
11981,0.578
11982,0.666
11983,0.838
11984,0.616
11985,0.852
11986,0.404
11987,0.542
11988,0.316
11989,0.828
11990,0.564
11991,0.552
11992,0.586
11993,0.87
11994,0.802
11995,0.426
11996,0.776
11997,0.44
11998,0.148
11999,0.836
12000,0.9999
12001,0.614
12002,0.804
12003,0.904
12004,0.818
12005,0.556
12006,0.57
12007,0.556
12008,0.354
12009,0.446
12010,0.782
12011,0.828
12012,0.37
12013,0.334
12014,0.714
12015,0.614
12016,0.638
12017,0.82
12018,0.822
12019,0.57
12020,0.526
12021,0.534
12022,0.474
12023,0.584
12024,0.274
12025,0.924
12026,0.762
12027,0.702
12028,0.376
12029,0.47
12030,0.812
12031,0.876
12032,0.63
12033,0.488
12034,0.618
12035,0.186
12036,0.23
12037,0.354
12038,0.5
12039,0.586
12040,0.284
12041,0.506
12042,0.662
12043,0.186
12044,0.632
12045,0.424
12046,0.504
12047,0.076
12048,0.542
12049,0.588
12050,0.238
12051,0.464
12052,0.19
12053,0.374
12054,0.436
12055,0.522
12056,0.66
12057,0.366
12058,0.45
12059,0.514
12060,0.306
12061,0.79
12062,0.856
12063,0.404
12064,0.642
12065,0.9999
12066,0.466
12067,0.582
12068,0.722
12069,0.158
12070,0.142
12071,0.294
12072,0.9999
12073,0.242
12074,0.508
12075,0.456
12076,0.76
12077,0.37
12078,0.178
12079,0.434
12080,0.424
12081,0.494
12082,0.536
12083,0.794
12084,0.912
12085,0.19
12086,0.294
12087,0.888
12088,0.42
12089,0.638
12090,0.788
12091,0.816
12092,0.352
12093,0.416
12094,0.632
12095,0.364
12096,0.462
12097,0.838
12098,0.172
12099,0.348
12100,0.478
12101,0.178
12102,0.818
12103,0.276
12104,0.33
12105,0.792
12106,0.236
12107,0.854
12108,0.358
12109,0.514
12110,0.254
12111,0.942
12112,0.416
12113,0.63
12114,0.538
12115,0.358
12116,0.514
12117,0.366
12118,0.498
12119,0.252
12120,0.344
12121,0.69
12122,0.502
12123,0.786
12124,0.85
12125,0.614
12126,0.9999
12127,0.588
12128,0.238
12129,0.55
12130,0.884
12131,0.282
12132,0.426
12133,0.282
12134,0.81
12135,0.264
12136,0.718
12137,0.352
12138,0.444
12139,0.804
12140,0.454
12141,0.474
12142,0.228
12143,0.334
12144,0.132
12145,0.48
12146,0.908
12147,0.758
12148,0.252
12149,0.924
12150,0.252
12151,0.536
12152,0.858
12153,0.146
12154,0.41
12155,0.342
12156,0.818
12157,0.714
12158,0.354
12159,0.318
12160,0.412
12161,0.514
12162,0.548
12163,0.478
12164,0.576
12165,0.216
12166,0.816
12167,0.41
12168,0.532
12169,0.694
12170,0.526
12171,0.408
12172,0.858
12173,0.898
12174,0.56
12175,0.226
12176,0.486
12177,0.77
12178,0.288
12179,0.226
12180,0.51
12181,0.674
12182,0.602
12183,0.474
12184,0.576
12185,0.372
12186,0.362
12187,0.544
12188,0.576
12189,0.532
12190,0.57
12191,0.42
12192,0.506
12193,0.21
12194,0.364
12195,0.332
12196,0.542
12197,0.3
12198,0.488
12199,0.478
12200,0.56
12201,0.828
12202,0.19
12203,0.408
12204,0.39
12205,0.802
12206,0.64
12207,0.32
12208,0.534
12209,0.534
12210,0.128
12211,0.226
12212,0.352
12213,0.858
12214,0.944
12215,0.926
12216,0.17
12217,0.528
12218,0.192
12219,0.416
12220,0.286
12221,0.454
12222,0.232
12223,0.554
12224,0.608
12225,0.358
12226,0.486
12227,0.586
12228,0.646
12229,0.548
12230,0.406
12231,0.724
12232,0.912
12233,0.9999
12234,0.82
12235,0.368
12236,0.684
12237,0.904
12238,0.356
12239,0.636
12240,0.914
12241,0.438
12242,0.21
12243,0.188
12244,0.546
12245,0.902
12246,0.362
12247,0.236
12248,0.676
12249,0.598
12250,0.22
12251,0.274
12252,0.384
12253,0
12254,0.87
12255,0.254
12256,0.338
12257,0.396
12258,0.318
12259,0.326
12260,0.914
12261,0.398
12262,0.132
12263,0.834
12264,0.518
12265,0.81
12266,0.096
12267,0.298
12268,0.45
12269,0.232
12270,0.388
12271,0.816
12272,0.508
12273,0.396
12274,0.502
12275,0.376
12276,0.396
12277,0.416
12278,0.558
12279,0.182
12280,0.364
12281,0.296
12282,0.254
12283,0.396
12284,0.242
12285,0.352
12286,0.434
12287,0.276
12288,0.312
12289,0.346
12290,0.238
12291,0.402
12292,0.192
12293,0.25
12294,0.14
12295,0.356
12296,0.248
12297,0.444
12298,0.448
12299,0.85
12300,0.164
12301,0.27
12302,0.29
12303,0.44
12304,0.35
12305,0.5
12306,0.258
12307,0.22
12308,0.898
12309,0.306
12310,0.842
12311,0.196
12312,0.264
12313,0.122
12314,0.144
12315,0.42
12316,0.366
12317,0.164
12318,0.366
12319,0.136
12320,0.232
12321,0.314
12322,0.854
12323,0.378
12324,0.58
12325,0.346
12326,0.224
12327,0.298
12328,0.156
12329,0.266
12330,0.07
12331,0.46
12332,0.82
12333,0.24
12334,0.186
12335,0.17
12336,0.272
12337,0.284
12338,0.114
12339,0.562
12340,0.91
12341,0.328
12342,0.238
12343,0.118
12344,0.48
12345,0.314
12346,0.602
12347,0.39
12348,0.912
12349,0.108
12350,0.336
12351,0.148
12352,0.618
12353,0.896
12354,0.856
12355,0.22
12356,0.288
12357,0.402
12358,0.21
12359,0.45
12360,0.162
12361,0.392
12362,0.314
12363,0.134
12364,0.314
12365,0.142
12366,0.61
12367,0.352
12368,0.384
12369,0.298
12370,0.152
12371,0.254
12372,0.264
12373,0.508
12374,0.834
12375,0.15
12376,0.196
12377,0.284
12378,0.38
12379,0.18
12380,0.342
12381,0.328
12382,0.1
12383,0.218
12384,0.292
12385,0.254
12386,0.324
12387,0.324
12388,0.348
12389,0.148
12390,0.178
12391,0.542
12392,0.838
12393,0.22
12394,0.31
12395,0.108
12396,0.35
12397,0.22
12398,0.322
12399,0.412
12400,0.162
12401,0.382
12402,0.248
12403,0.412
12404,0.16
12405,0.344
12406,0.81
12407,0.37
12408,0.472
12409,0.256
12410,0.198
12411,0.244
12412,0.096
12413,0.546
12414,0.186
12415,0.538
12416,0.196
12417,0.132
12418,0.246
12419,0.296
12420,0.382
12421,0.312
12422,0.104
12423,0.168
12424,0.134
12425,0.134
12426,0.386
12427,0.13
12428,0.32
12429,0.372
12430,0.174
12431,0.464
12432,0.842
12433,0.234
12434,0.296
12435,0.44
12436,0.35
12437,0.39
12438,0.178
12439,0.23
12440,0.276
12441,0.184
12442,0.236
12443,0.304
12444,0.34
12445,0.282
12446,0.664
12447,0.524
12448,0.702
12449,0.244
12450,0.162
12451,0.164
12452,0.184
12453,0.13
12454,0.134
12455,0.348
12456,0.81
12457,0.092
12458,0.188
12459,0.26
12460,0.138
12461,0.84
12462,0.228
12463,0.362
12464,0.332
12465,0.244
12466,0.508
12467,0.886
12468,0.216
12469,0.182
12470,0.312
12471,0.724
12472,0.214
12473,0.32
12474,0.262
12475,0.376
12476,0.152
12477,0.204
12478,0.308
12479,0.556
12480,0.386
12481,0.432
12482,0.214
12483,0.406
12484,0.244
12485,0.214
12486,0.514
12487,0.252
12488,0.178
12489,0.124
12490,0.64
12491,0.9999
12492,0.48
12493,0.532
12494,0.298
12495,0.154
12496,0.412
12497,0.556
12498,0.86
12499,0.4
12500,0.298
12501,0.288
12502,0.478
12503,0.312
12504,0.424
12505,0.792
12506,0.276
12507,0.528
12508,0.282
12509,0.282
12510,0.32
12511,0.258
12512,0.372
12513,0.266
12514,0.27
12515,0.406
12516,0.302
12517,0.35
12518,0.374
12519,0.308
12520,0.342
12521,0.246
12522,0.344
12523,0.216
12524,0.368
12525,0.176
12526,0.342
12527,0.226
12528,0.28
12529,0.388
12530,0.208
12531,0.204
12532,0.278
12533,0.222
12534,0.568
12535,0.452
12536,0.122
12537,0.218
12538,0.098
12539,0.236
12540,0.198
12541,0.086
12542,0.234
12543,0.436
12544,0.226
12545,0.296
12546,0.36
12547,0.28
12548,0.184
12549,0.318
12550,0.324
12551,0.496
12552,0.174
12553,0.458
12554,0.408
12555,0.562
12556,0.554
12557,0.412
12558,0.47
12559,0.842
12560,0.436
12561,0.222
12562,0.388
12563,0.378
12564,0.524
12565,0.426
12566,0.892
12567,0.908
12568,0.802
12569,0.67
12570,0.514
12571,0.798
12572,0.792
12573,0.762
12574,0.274
12575,0.484
12576,0.944
12577,0.86
12578,0.54
12579,0.452
12580,0.482
12581,0.832
12582,0.392
12583,0.43
12584,0.528
12585,0.272
12586,0.822
12587,0.382
12588,0.834
12589,0.474
12590,0.444
12591,0.482
12592,0.712
12593,0.224
12594,0.412
12595,0.898
12596,0.746
12597,0.902
12598,0.302
12599,0.782
12600,0.282
12601,0.686
12602,0.628
12603,0.396
12604,0.16
12605,0.822
12606,0.832
12607,0.39
12608,0.768
12609,0.49
12610,0.256
12611,0.752
12612,0.738
12613,0.18
12614,0.41
12615,0.344
12616,0.39
12617,0.282
12618,0.15
12619,0.552
12620,0.33
12621,0.902
12622,0.222
12623,0.898
12624,0.256
12625,0.456
12626,0.262
12627,0.394
12628,0.358
12629,0.18
12630,0.998
12631,0.444
12632,0.202
12633,0.066
12634,0.306
12635,0.84
12636,0.52
12637,0.356
12638,0.36
12639,0.866
12640,0.422
12641,0.288
12642,0.468
12643,0.5
12644,0.41
12645,0.55
12646,0.316
12647,0.55
12648,0.778
12649,0.796
12650,0.35
12651,0.36
12652,0.184
12653,0.7
12654,0.352
12655,0.382
12656,0.454
12657,0.34
12658,0.436
12659,0.302
