UniqueID,Probability1
11862,0.234
11863,0.438
11864,0.434
11865,0.516
11866,0.508
11867,0.31
11868,0.548
11869,0.394
11870,0.46
11871,0.9999
11872,0.302
11873,0.364
11874,0.47
11875,0.984
11876,0.36
11877,0.358
11878,0.67
11879,0.198
11880,0.58
11881,0.264
11882,0.304
11883,0.25
11884,0.378
11885,0.118
11886,0.726
11887,0.378
11888,0.498
11889,0.136
11890,0.292
11891,0.844
11892,0.198
11893,0.634
11894,0.43
11895,0.37
11896,0.404
11897,0.254
11898,0.582
11899,0.35
11900,0.332
11901,0.348
11902,0.584
11903,0.11
11904,0.41
11905,0.326
11906,0.478
11907,0.00800000000000001
11908,0.236
11909,0.362
11910,0.326
11911,0.258
11912,0.154
11913,0.9999
11914,0.366
11915,0.42
11916,0.28
11917,0.462
11918,0.614
11919,0.364
11920,0.402
11921,0.274
11922,0.718
11923,0.736
11924,0.352
11925,0.88
11926,0.322
11927,0.548
11928,0.262
11929,0.362
11930,0.742
11931,0.864
11932,0.104
11933,0.352
11934,0.534
11935,0.236
11936,0.272
11937,0.9999
11938,0.31
11939,0.322
11940,0.364
11941,0.394
11942,0.622
11943,0.414
11944,0.574
11945,0.86
11946,0.506
11947,0.876
11948,0.432
11949,0.504
11950,0.504
11951,0.476
11952,0.358
11953,0.728
11954,0.26
11955,0.66
11956,0.742
11957,0.418
11958,0.332
11959,0.784
11960,0.612
11961,0.674
11962,0.352
11963,0.282
11964,0.664
11965,0.476
11966,0.782
11967,0.94
11968,0.628
11969,0.326
11970,0.652
11971,0.548
11972,0.394
11973,0.894
11974,0.782
11975,0.872
11976,0.392
11977,0.662
11978,0.414
11979,0.794
11980,0.662
11981,0.576
11982,0.584
11983,0.75
11984,0.566
11985,0.742
11986,0.32
11987,0.552
11988,0.404
11989,0.838
11990,0.9999
11991,0.562
11992,0.582
11993,0.862
11994,0.994
11995,0.338
11996,0.71
11997,0.494
11998,0.16
11999,0.84
12000,0.94
12001,0.514
12002,0.704
12003,0.896
12004,0.786
12005,0.552
12006,0.482
12007,0.486
12008,0.324
12009,0.388
12010,0.8
12011,0.842
12012,0.34
12013,0.42
12014,0.676
12015,0.514
12016,0.568
12017,0.794
12018,0.768
12019,0.482
12020,0.474
12021,0.984
12022,0.448
12023,0.576
12024,0.302
12025,0.91
12026,0.758
12027,0.7
12028,0.252
12029,0.418
12030,0.778
12031,0.852
12032,0.7
12033,0.456
12034,0.606
12035,0.28
12036,0.362
12037,0.39
12038,0.526
12039,0.574
12040,0.332
12041,0.544
12042,0.578
12043,0.348
12044,0.412
12045,0.4
12046,0.464
12047,0.26
12048,0.516
12049,0.576
12050,0.384
12051,0.43
12052,0.238
12053,0.362
12054,0.364
12055,0.502
12056,0.66
12057,0.382
12058,0.496
12059,0.516
12060,0.454
12061,0.74
12062,0.848
12063,0.382
12064,0.704
12065,0.9999
12066,0.416
12067,0.554
12068,0.678
12069,0.288
12070,0.242
12071,0.33
12072,0.944
12073,0.332
12074,0.524
12075,0.428
12076,0.702
12077,0.308
12078,0.204
12079,0.344
12080,0.398
12081,0.466
12082,0.582
12083,0.842
12084,0.864
12085,0.21
12086,0.33
12087,0.918
12088,0.476
12089,0.424
12090,0.734
12091,0.854
12092,0.39
12093,0.446
12094,0.542
12095,0.36
12096,0.52
12097,0.82
12098,0.248
12099,0.392
12100,0.494
12101,0.204
12102,0.77
12103,0.38
12104,0.404
12105,0.686
12106,0.35
12107,0.782
12108,0.25
12109,0.44
12110,0.344
12111,0.84
12112,0.416
12113,0.664
12114,0.988
12115,0
12116,0.43
12117,0.31
12118,0.478
12119,0.31
12120,0.462
12121,0.764
12122,0.464
12123,0.788
12124,0.842
12125,0.596
12126,0.994
12127,0.606
12128,0.282
12129,0.652
12130,0.89
12131,0.432
12132,0.354
12133,0.29
12134,0.792
12135,0.284
12136,0.646
12137,0.346
12138,0.452
12139,0.72
12140,0.37
12141,0.406
12142,0.298
12143,0.356
12144,0.268
12145,0.554
12146,0.892
12147,0.8
12148,0.244
12149,0.876
12150,0.278
12151,0.44
12152,0.784
12153,0.206
12154,0.3
12155,0.31
12156,0.822
12157,0.682
12158,0.34
12159,0.322
12160,0.418
12161,0.43
12162,0.556
12163,0.478
12164,0.51
12165,0.314
12166,0.722
12167,0.232
12168,0.446
12169,0.65
12170,0.604
12171,0.384
12172,0.784
12173,0.888
12174,0.572
12175,0.394
12176,0.516
12177,0.714
12178,0.38
12179,0.324
12180,0.534
12181,0.664
12182,0.606
12183,0.518
12184,0.51
12185,0.368
12186,0.358
12187,0.602
12188,0.562
12189,0.546
12190,0.706
12191,0.376
12192,0.558
12193,0.284
12194,0.38
12195,0.238
12196,0.454
12197,0.452
12198,0.488
12199,0.424
12200,0.55
12201,0.784
12202,0.198
12203,0.34
12204,0.336
12205,0.746
12206,0.644
12207,0.308
12208,0.484
12209,0.566
12210,0.126
12211,0.208
12212,0.246
12213,0.784
12214,0.9999
12215,0.902
12216,0.2
12217,0.508
12218,0.234
12219,0.34
12220,0.286
12221,0.336
12222,0.274
12223,0.504
12224,0.546
12225,0.354
12226,0.466
12227,0.546
12228,0.702
12229,0.494
12230,0.296
12231,0.71
12232,0.87
12233,0.9999
12234,0.794
12235,0.37
12236,0.58
12237,0.892
12238,0.434
12239,0.678
12240,0.898
